eng,cht
Chihuaha,吉娃娃
Japanese Spaniel,日本狆
Maltese Dog,馬爾濟斯
Pekinese,獅子狗
Shih-Tzu,西施犬
Blenheim Spaniel,查理王小獵犬
Papillon,蝴蝶犬
Toy Terrier,英國玩賞㹴
Rhodesian Ridgeback,羅得西亞背脊犬
Afghan Hound,阿富汗獵狗
Basset Hound,巴吉度獵犬
Beagle,小獵犬
Bloodhound,尋血獵犬
Bluetick,布魯克浣熊獵犬
Black-and-tan Coonhound,黑褐色獵浣熊犬
Walker Hound,獵浣熊犬
English Foxhound,英國獵狐犬
Redbone,紅骨獵浣熊犬
Borzoi,蘇俄牧羊犬
Irish Wolfhound,愛爾蘭獵狼犬
Italian Greyhound,義大利灰狗
Whippet,惠比特犬
Ibizian Hound,依比沙獵犬 (Ibizan Hound)
Norwegian Elkhound,挪威獵麋犬
Otterhound,奧達獵犬
Saluki,東非獵犬
Scottish Deerhound,蘇格蘭獵鹿犬
Weimaraner,威瑪獵犬
Staffordshire Bullterrier,斯塔福郡鬥牛㹴
American Staffordshire Terrier,美國比特鬥牛㹴
Bedlington Terrier,貝靈頓㹴
Border Terrier,邊境㹴
Kerry Blue Terrier,凱利藍㹴 
Irish Terrier,愛爾蘭㹴
Norfolk Terrier,諾福克㹴
Norwich Terrier,挪利其㹴
Yorkshire Terrier,約克夏㹴
Wirehaired Fox Terrier,剛毛獵狐
Lakeland Terrier,湖畔㹴
Sealyham Terrier,錫利哈姆㹴
Airedale,萬能㹴
Cairn,凱恩㹴
Australian Terrier,	澳大利亞㹴
Dandi Dinmont,矮腳狄文㹴
Boston Bull,波士頓㹴
Miniature Schnauzer,迷你雪納瑞
Giant Schnauzer,巨型雪納瑞
Standard Schnauzer,雪納瑞
Scotch Terrier,蘇格蘭㹴
Tibetan Terrier,西藏㹴
Silky Terrier,澳洲絲毛㹴
Soft-coated Wheaten Terrier,愛爾蘭軟毛㹴
West Highland White Terrier,西高地白㹴
Lhasa,拉薩犬
Flat-coated Retriever,順毛獵犬
Curly-coater Retriever,捲毛獵犬
Golden Retriever,黃金獵犬
Labrador Retriever,拉不拉多
Chesapeake Bay Retriever,乞沙比克獵犬
German Short-haired Pointer,德國指標犬
Vizsla,維茲拉犬
English Setter,英格蘭獵犬
Irish Setter,愛爾蘭獵犬
Gordon Setter,哥頓雪達犬
Brittany,布列塔尼犬
Clumber,克倫柏獵犬
English Springer Spaniel,英國史賓格犬
Welsh Springer Spaniel,	威爾斯史賓格犬
Cocker Spaniel,英國可卡犬
Sussex Spaniel,蘇士塞獵犬
Irish Water Spaniel,愛爾蘭水獵犬
Kuvasz,庫瓦茲犬
Schipperke,史奇派克犬
Groenendael,格羅安達牧羊犬
Malinois,馬林諾斯牧羊犬
Briard,伯瑞犬
Kelpie,卡爾比
Komondor,可蒙犬
Old English Sheepdog,英國古代牧羊犬
Shetland Sheepdog,喜樂蒂牧羊犬
Collie,牧羊犬
Border Collie,邊境牧羊犬
Bouvier des Flandres,法蘭德斯畜牧犬
Rottweiler,羅威納犬
German Shepard,德國牧羊犬
Doberman,杜賓犬
Miniature Pinscher,迷你杜賓犬
Greater Swiss Mountain Dog,大瑞士山地犬
Bernese Mountain Dog,伯恩山犬
Appenzeller,安托巴克牧牛犬
EntleBucher,安潘培勒牧牛犬
Boxer,拳師犬
Bull Mastiff,鬥牛獒
Tibetan Mastiff,藏獒
French Bulldog,法國鬥牛犬
Great Dane,大丹犬
Saint Bernard,聖伯納犬
Eskimo Dog,愛斯基摩犬
Malamute,雪橇犬
Siberian Husky,西伯利亞雪橇犬
Affenpinscher,艾芬品
Basenji,貝生吉犬
Pug,巴哥犬
Leonberg,藍波格犬
Newfoundland,紐芬蘭犬
Great Pyrenees,庇里牛斯山犬
Samoyed,薩摩耶犬
Pomeranian,博美犬
Chow,鬆獅犬
Keeshond,荷蘭獅毛犬
Brabancon Griffon,布魯塞爾格林芬犬
Pembroke,潘布魯克
Cardigan,卡提根
Toy Poodle,玩具型貴賓
Miniature Poodle,迷你貴賓犬
Standard Poodle,貴賓犬
Mexican Hairless,墨西哥無毛犬
Dingo,澳洲野犬
Dhole,豺
African Hunting Dog,非洲野狗
